line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount
4161,1231,P35,1,4,145530.0
4162,1232,P18,4,3,10303.08
4163,1232,P63,4,5,13551.3
4164,1232,P6,,2,5481.98
4165,1232,P62,2,1,4892.12
4166,1233,P8,,3,6597.99
4167,1234,P13,2,1,2518.23
4168,1234,P58,4,4,11520.2
4169,1234,P27,,3,1983.9
4170,1234,P16,5,3,2546.76
4171,1235,P41,,4,12655.88
4172,1235,P47,5,5,23860.75
4173,1236,P48,,3,13859.79
4174,1236,P38,4,5,19168.05
4175,1236,P62,,4,19568.48
4176,1236,P61,,2,8197.02
4177,1237,P56,5,4,5093.28
4178,1237,P25,3,5,23589.55
4179,1237,P77,,5,9648.8
4180,1237,P2,1,5,16249.85
4183,1238,P18,3,3,10303.08
4184,1238,P27,,1,661.3
4185,1238,P43,3,2,5175.1
4186,1238,P71,,3,13955.04
4187,1238,P78,,4,18032.44
4188,1238,P43,,1,2587.55
4189,1239,P19,,4,12089.6
4190,1239,P68,,5,13428.0
4192,1239,P77,2,2,3859.52
4193,1239,P77,,3,5789.28
4194,1239,P14,,4,15213.32
4195,1239,P28,,3,13306.38
4196,1239,P54,,2,9856.14
4197,1240,P45,,4,7728.72
4199,1240,P67,4,1,909.12
4200,1240,P16,,3,25467.6
4201,1241,P29,2,4,15117.2
4202,1241,P60,1,1,3686.35
4203,1241,P4,,2,1568.38
4204,1241,P78,2,4,18032.44
4205,1241,P29,,2,7558.6
4206,1241,P37,,2,9724.5
4207,1241,P69,2,5,15361.55
4208,1241,P61,1,2,8197.02
4209,1242,P74,,2,7186.9
4210,1242,P32,,4,6152.6
4211,1242,P35,,5,18191.25
4212,1242,P33,,5,4374.85
4213,1242,P68,,4,10742.4
4214,1242,P22,3,5,11967.2
4215,1243,INVALID_P,3,1,4047.8
4216,1244,P25,5,3,14153.73
4217,1244,P34,3,1,115.9
4218,1244,P57,1,2,2560.54
4219,1244,P9,,4,11837.24
4220,1244,INVALID_P,,4,18896.91
4221,1245,P4,,1,784.19
4222,1246,P54,,1,4928.07
4223,1247,P2,,3,9749.91
4224,1247,P2,1,3,9749.91
4225,1248,P60,,2,7372.7
4226,1248,P63,,5,13551.3
4227,1249,P36,,3,10879.32
4228,1249,P54,1,1,4928.07
4230,1251,P42,3,1,4224.18
4231,1251,P80,,3,3944.22
4232,1251,P20,5,3,5956.08
4233,1251,P23,,4,5327.72
4234,1252,P4,,4,3136.76
4235,1252,P63,,1,2710.26
4236,1252,P29,,5,18896.5
4238,1254,P27,,3,1983.9
4239,1254,P5,,4,15001.8
4240,1254,P23,1,5,6659.65
4241,1255,P59,,5,2429.55
4242,1255,P20,5,5,9926.8
4243,1255,P41,,3,9491.91
4244,1255,P70,,1,4825.38
4245,1255,P8,,5,10996.65
4246,1255,P52,,4,2592.6
4247,1255,P7,3,4,15041.48
4248,1255,P80,,1,1314.74
4249,1256,P25,4,4,18871.64
4250,1256,P18,,2,6868.72
4251,1256,P63,,1,2710.26
4252,1256,P27,,5,3306.5
4253,1257,P47,,5,23860.75
4254,1257,P73,3,2,6960.7
4255,1257,P54,,1,4928.07
4256,1258,P1,,3,13304.85
4258,1258,P11,1,4,19947.6
4259,1259,P43,3,3,7762.65
4260,1259,P27,,1,661.3
4261,1259,INVALID_P,3,3,10493.98
4262,1260,P57,3,5,6401.35
4263,1261,P1,1,3,13304.85
4264,1261,P69,5,1,3072.31
4265,1261,P28,,2,8870.92
4266,1261,P49,4,5,23003.1
4267,1261,P26,,1,3433.39
4268,1262,P27,,1,661.3
4269,1262,P43,,5,12937.75
4270,1262,P18,,4,13737.44
4271,1262,P27,4,3,1983.9
4272,1263,P15,,1,4319.4
4273,1263,INVALID_P,2,1,862.71
4274,1263,P68,1,2,53712.0
4275,1264,P63,4,4,10841.04
4276,1264,P50,,1,3034.83
4277,1264,P55,,2,8106.4
4278,1265,P6,,5,13704.95
4281,1265,P53,1,2,3757.22
4282,1266,P68,2,1,2685.6
4283,1266,P48,,3,13859.79
4284,1266,P40,,5,3107.05
4286,1266,P1,5,5,22174.75
4288,1266,P12,,3,2333.49
4289,1267,P65,3,1,3332.78
4290,1267,P78,4,5,22540.55
4291,1267,P2,,2,6499.94
4292,1268,P6,,3,8222.97
4293,1268,P58,,2,5760.1
4294,1268,P44,3,4,4298.64
4295,1268,P13,,4,10072.92
4296,1269,P57,1,5,6401.35
4297,1269,P57,,3,3840.81
4298,1269,P47,,4,19088.6
4299,1270,P60,,1,3686.35
4300,1270,P6,2,4,10963.96
4301,1270,P40,,2,1242.82
4302,1270,P26,3,5,17166.95
4303,1270,P45,2,4,7728.72
4304,1270,P32,4,4,6152.6
4305,1270,P11,,3,14960.7
4306,1271,P42,5,4,16896.72
4308,1271,P40,4,3,1864.23
4309,1271,P35,2,4,14553.0
4310,1272,P26,,1,3433.39
4311,1272,P49,,5,23003.1
4312,1272,P52,,1,648.15
4313,1272,P76,4,2,6782.54
4314,1273,P53,3,3,5635.83
4315,1273,P37,4,4,19449.0
4316,1273,P62,,3,14676.36
4317,1273,P71,,5,23258.4
4318,1273,P43,3,5,12937.75
4319,1274,P13,,4,10072.92
4320,1275,P37,,2,9724.5
4321,1275,P58,,5,14400.25
4322,1275,P5,4,3,11251.35
4323,1276,P14,,5,19016.65
4324,1276,P3,,1,800.07
4325,1276,P22,2,5,11967.2
4326,1276,P56,,3,3819.96
4327,1276,P24,5,3,8432.43
4328,1276,P24,3,3,8432.43
4329,1276,P45,3,1,1932.18
4330,1276,P57,2,1,1280.27
4331,1277,P80,,1,1314.74
4332,1277,P16,2,1,848.92
4335,1279,P43,,4,10350.2
4336,1279,P61,,1,4098.51
4337,1280,P25,1,5,23589.55
4338,1280,P39,,3,7762.92
4339,1280,P65,,3,9998.34
4341,1280,P41,,2,6327.94
4342,1280,P64,,1,716.23
4343,1280,P77,,4,7719.04
4344,1280,P64,,3,2148.69
4345,1281,P22,,4,9573.76
4346,1282,P76,4,2,6782.54
4347,1283,P68,,4,10742.4
4348,1283,P64,5,3,2148.69
4349,1283,P61,3,3,12295.53
4350,1283,P27,5,5,3306.5
4351,1283,P25,1,3,14153.73
4352,1283,P72,,4,15203.2
4353,1283,P50,5,2,6069.66
4354,1284,INVALID_P,5,4,9116.09
4355,1284,P24,,1,2810.81
4356,1284,P3,,4,3200.28
4357,1284,P24,1,5,14054.05
4358,1285,P16,3,4,3395.68
4359,1286,P76,4,4,13565.08
4360,1286,P74,5,1,3593.45
4361,1287,P54,,1,4928.07
4362,1287,P29,5,1,3779.3
4364,1287,P67,,4,3636.48
4365,1288,P20,,3,5956.08
4366,1289,P5,,5,18752.25
4367,1289,P9,4,2,5918.62
4368,1289,P27,,4,2645.2
4369,1290,P23,,4,5327.72
4370,1290,P5,,5,18752.25
4371,1290,P46,,1,891.59
4372,1290,P58,5,2,5760.1
4373,1290,P36,4,1,3626.44
4374,1290,P70,5,1,4825.38
4375,1290,P76,5,2,6782.54
4376,1291,P62,3,1,4892.12
4378,1292,P64,,5,3581.15
4379,1292,P33,,4,3499.88
4380,1292,P55,,1,4053.2
4381,1292,P40,1,1,621.41
4382,1293,P61,,1,4098.51
4383,1293,INVALID_P,,3,9459.22
4384,1293,P47,1,4,19088.6
4385,1293,P66,,4,18958.24
4386,1294,P13,,5,12591.15
4387,1294,P52,,1,648.15
4388,1294,P30,4,2,7732.26
4389,1294,P61,5,1,4098.51
4390,1294,P74,2,3,10780.35
4391,1295,P13,,3,7554.69
4392,1295,P32,2,2,3076.3
4393,1295,P32,2,1,1538.15
4394,1295,P15,4,3,12958.2
4396,1296,P67,,1,909.12
4397,1296,P59,4,5,2429.55
4398,1296,P74,,2,7186.9
4399,1297,P5,,3,11251.35
4400,1297,P11,2,4,19947.6
4401,1297,P58,3,1,2880.05
4402,1297,P57,,4,5121.08
4403,1297,P54,,2,9856.14
4404,1297,P61,,1,4098.51
4405,1298,P15,,5,21597.0
4406,1298,P63,,4,10841.04
4407,1298,P20,3,2,3970.72
4408,1298,P33,,3,2624.91
4409,1298,P45,4,1,1932.18
4410,1298,P69,,2,6144.62
4411,1298,P68,5,2,5371.2
4412,1298,P36,,1,3626.44
4413,1299,P60,1,3,11059.05
4414,1299,P50,,5,15174.15
4415,1299,P50,,1,3034.83
4416,1300,P33,,2,1749.94
4417,1301,P13,,2,5036.46
4418,1301,P55,,2,8106.4
4420,1301,P67,3,4,3636.48
4421,1301,P63,,1,2710.26
4422,1301,P36,,4,14505.76
4423,1302,P2,,2,6499.94
4424,1302,P1,,3,13304.85
4425,1302,P48,4,1,4619.93
4426,1302,P21,,1,3019.85
4427,1303,P24,4,4,11243.24
4432,1304,P45,,2,3864.36
4433,1304,P54,,2,9856.14
4434,1304,P25,3,4,18871.64
4436,1305,P12,5,3,2333.49
4437,1305,P36,,2,7252.88
4438,1305,P60,5,1,3686.35
4439,1306,P35,,1,3638.25
4440,1306,P41,,3,9491.91
4441,1306,P50,,3,9104.49
4443,1308,P60,4,4,14745.4
4444,1308,P19,,5,15112.0
4445,1308,P38,,5,19168.05
4446,1308,INVALID_P,,1,4242.05
4447,1308,P1,,2,8869.9
4448,1308,P12,,3,2333.49
4449,1309,P42,,3,12672.54
4450,1309,P77,4,5,9648.8
4452,1310,P47,,1,4772.15
4453,1310,P28,4,2,8870.92
4454,1311,P58,,4,11520.2
4455,1311,P7,4,4,15041.48
4456,1311,P45,2,5,9660.9
4457,1311,P60,,4,14745.4
4458,1311,P70,1,2,9650.76
4459,1312,P62,1,4,19568.48
4460,1312,P32,,1,1538.15
4461,1312,P50,,5,15174.15
4462,1312,INVALID_P,,5,13263.69
4463,1313,P71,,5,23258.4
4464,1314,P18,1,5,17171.8
4465,1314,P63,,2,5420.52
4466,1315,P49,,5,23003.1
4468,1315,P63,,3,8130.78
4469,1315,P55,4,5,20266.0
4470,1315,P61,,2,8197.02
4471,1315,P48,,4,18479.72
4472,1316,P30,,4,15464.52
4473,1316,P5,,3,11251.35
4474,1316,P34,,1,115.9
4475,1316,P22,,2,4786.88
4476,1317,P44,,1,1074.66
4477,1317,P21,,2,6039.7
4478,1317,P21,,2,6039.7
4479,1318,P16,,1,848.92
4480,1318,P45,4,3,5796.54
4482,1319,P18,,1,3434.36
4483,1319,P14,,4,15213.32
4484,1319,P34,,1,115.9
4485,1320,P12,,3,2333.49
4487,1320,P10,3,2,3747.56
4488,1320,P15,5,1,4319.4
4489,1320,P7,,4,15041.48
4490,1320,P75,,4,8220.24
4491,1321,P18,2,5,17171.8
4492,1322,INVALID_P,,5,13017.05
4493,1322,P56,5,3,3819.96
4495,1323,P20,5,2,3970.72
4496,1324,P11,,1,4986.9
4497,1324,P11,,3,14960.7
4498,1325,P36,,4,14505.76
4499,1326,P68,3,2,5371.2
4500,1326,P34,2,4,463.6
4501,1327,P43,,1,2587.55
4503,1327,P54,,4,19712.28
4504,1327,P54,4,1,4928.07
4505,1328,P55,,1,4053.2
4506,1328,P27,,3,1983.9
4507,1328,P49,4,1,4600.62
4508,1329,P50,1,5,15174.15
4509,1329,P57,5,4,5121.08
4510,1329,P4,,3,2352.57
4511,1329,P71,5,1,4651.68
4512,1329,P8,,5,10996.65
4513,1329,P65,3,2,6665.56
4514,1329,P71,,4,18606.72
4515,1330,P18,,2,6868.72
4516,1330,P1,2,3,13304.85
4517,1330,P76,4,3,101738.1
4518,1331,P57,3,4,5121.08
4519,1331,P57,,5,6401.35
4520,1332,INVALID_P,,3,8481.94
4521,1332,P52,,2,1296.3
4522,1332,P76,,4,13565.08
4523,1333,P42,,1,4224.18
4524,1334,P22,3,2,4786.88
4525,1334,P7,,2,7520.74
4526,1334,P40,4,5,3107.05
4527,1334,P48,4,4,18479.72
4528,1335,P5,,3,11251.35
4529,1335,P78,,3,13524.33
4530,1335,P17,4,3,2651.73
4531,1335,P43,,4,10350.2
4532,1335,P26,,1,3433.39
4533,1335,P27,,5,3306.5
4534,1335,P26,,1,3433.39
4535,1335,P62,,5,24460.6
4536,1336,P5,4,5,18752.25
4537,1336,P58,,1,2880.05
4538,1337,P41,1,1,3163.97
4539,1337,P49,,1,4600.62
4540,1337,P47,,4,19088.6
4541,1337,P77,,3,57892.8
4542,1338,P47,,4,19088.6
4543,1338,P39,,4,10350.56
4544,1338,P54,,2,9856.14
4545,1338,P54,,2,9856.14
4546,1338,P3,,2,1600.14
4549,1338,P73,1,3,10441.05
4550,1339,P65,,2,6665.56
4551,1339,P46,5,2,1783.18
4553,1339,INVALID_P,,2,2869.36
4554,1340,P7,,2,7520.74
4555,1340,P26,,2,6866.78
4556,1340,P10,,1,1873.78
4557,1340,P11,,4,19947.6
4558,1341,P24,,5,14054.05
4559,1342,P55,,3,12159.6
4560,1342,P78,,1,4508.11
4561,1342,P16,,4,3395.68
4562,1342,P66,3,5,23697.8
4563,1342,P43,4,2,5175.1
4564,1343,P32,,5,7690.75
4565,1344,P43,3,1,2587.55
4566,1344,P46,4,3,2674.77
4567,1344,P56,,1,1273.32
4568,1345,P21,2,4,12079.4
4569,1346,P14,,5,19016.65
4570,1346,P30,2,2,7732.26
4571,1346,P80,,2,2629.48
4572,1346,P48,5,3,13859.79
4573,1346,P44,,3,3223.98
4574,1346,P15,5,5,21597.0
4575,1346,P11,,5,24934.5
4576,1346,P68,,1,2685.6
4577,1347,P76,,5,16956.35
4578,1347,P38,,3,11500.83
4579,1347,P1,,2,8869.9
4580,1347,P46,,5,4457.95
4581,1348,P72,4,1,3800.8
4582,1348,P69,3,3,9216.93
4584,1349,P34,,4,463.6
4585,1349,P80,,3,3944.22
4586,1350,P40,2,3,1864.23
4588,1351,P49,,4,18402.48
4589,1351,P27,,2,1322.6
4590,1351,P27,4,4,2645.2
4591,1351,P49,,1,4600.62
4593,1353,P35,,4,14553.0
4594,1353,P46,4,4,3566.36
4595,1353,P41,,5,15819.85
4596,1354,P28,2,4,17741.84
4597,1354,P69,,1,3072.31
4598,1354,P74,2,5,17967.25
4599,1354,P57,,3,3840.81
4600,1354,P38,4,1,3833.61
4602,1354,P23,,4,5327.72
4603,1355,P11,2,1,4986.9
4604,1355,P43,,4,10350.2
4606,1355,P59,3,4,1943.64
4607,1356,P4,,4,3136.76
4608,1357,P50,3,3,9104.49
4609,1357,P36,,5,18132.2
4610,1357,P29,2,5,18896.5
4611,1357,P32,,4,6152.6
4612,1357,P46,1,1,891.59
4613,1358,P42,,4,16896.72
4614,1358,P47,,5,23860.75
4615,1359,P68,2,5,13428.0
4616,1360,P36,5,5,18132.2
4617,1360,P60,4,2,7372.7
4618,1360,P10,4,1,1873.78
4619,1360,P29,3,2,7558.6
4620,1360,P1,4,5,22174.75
4621,1361,P58,5,4,11520.2
4622,1361,P78,3,5,22540.55
4623,1362,P16,,2,1697.84
4624,1362,P15,,4,17277.6
4625,1362,P78,,2,9016.22
4626,1362,P42,3,1,4224.18
4627,1363,P68,,2,5371.2
4628,1363,P52,,5,3240.75
4629,1363,P47,,2,9544.3
4630,1364,P46,,3,2674.77
4631,1365,P74,,5,17967.25
4632,1366,P57,,4,5121.08
4633,1366,P74,5,1,3593.45
4634,1366,INVALID_P,,1,1042.27
4635,1366,P77,1,2,3859.52
4636,1367,P21,,3,9059.55
4637,1367,P1,4,2,8869.9
4639,1369,P6,,1,2740.99
4640,1369,P22,,2,4786.88
4641,1370,P78,,2,9016.22
4642,1371,P15,,3,12958.2
4643,1371,P70,,4,19301.52
4644,1371,P10,,2,3747.56
4645,1371,P10,,5,9368.9
4646,1372,INVALID_P,5,4,12870.41
4647,1372,P8,,5,10996.65
4648,1372,P20,,2,3970.72
4649,1373,P33,,5,4374.85
4650,1374,P66,,4,18958.24
4651,1374,P3,,1,800.07
4652,1374,P59,,3,1457.73
4653,1374,P28,,5,22177.3
4654,1375,P2,2,1,3249.97
4655,1375,P14,,3,11409.99
4656,1375,P5,,1,3750.45
4657,1375,P76,,4,13565.08
4658,1376,P58,,4,11520.2
4659,1376,P58,1,2,5760.1
4660,1376,P55,,2,8106.4
4662,1377,P62,3,4,19568.48
4663,1377,P63,,3,8130.78
4664,1378,P45,3,4,7728.72
4665,1378,P21,,3,9059.55
4666,1378,P21,3,5,15099.25
4667,1378,P30,,4,15464.52
4668,1378,P8,4,1,2199.33
4669,1378,P47,,5,23860.75
4670,1378,P25,,2,9435.82
4671,1378,INVALID_P,,1,628.93
4672,1379,P67,4,3,2727.36
4673,1380,P67,1,5,4545.6
4674,1380,P68,1,4,10742.4
4675,1380,P18,,1,3434.36
4676,1380,P58,1,5,14400.25
4677,1381,P77,4,5,9648.8
4678,1382,P2,,4,12999.88
4679,1382,P31,3,3,5300.58
4680,1382,P75,2,2,4110.12
4682,1382,P12,,3,2333.49
4683,1382,P10,1,4,7495.12
4684,1382,INVALID_P,3,1,3193.48
4686,1383,P64,,1,716.23
4687,1383,P35,2,2,7276.5
4689,1384,P20,,2,3970.72
4690,1384,P31,,1,1766.86
4691,1384,P1,,3,13304.85
4692,1385,P78,3,2,9016.22
4693,1385,P6,,5,13704.95
4694,1385,P39,,5,12938.2
4695,1385,P63,5,2,5420.52
4697,1387,P54,2,5,24640.35
4698,1387,INVALID_P,,1,2056.55
4699,1387,P55,2,5,20266.0
4700,1387,P24,2,1,2810.81
4701,1387,P25,,2,9435.82
4703,1388,P75,4,2,4110.12
4704,1389,P72,2,4,15203.2
4705,1389,P49,,1,4600.62
4706,1389,P67,5,3,2727.36
4707,1390,INVALID_P,2,1,2378.19
4708,1390,P28,4,4,17741.84
4709,1391,P42,,3,12672.54
4710,1391,P26,,5,17166.95
4711,1391,P41,5,4,12655.88
4712,1391,P26,,5,17166.95
4713,1392,P75,,3,6165.18
4715,1392,P32,,4,6152.6
4716,1392,P75,2,2,4110.12
4717,1393,P18,,3,10303.08
4718,1394,P79,,1,2312.28
4719,1394,P44,4,3,3223.98
4721,1395,P40,3,3,1864.23
4723,1395,P71,,1,4651.68
4724,1395,P34,,1,115.9
4725,1395,P38,,2,7667.22
4727,1395,P73,,4,13921.4
4728,1395,P29,,3,11337.9
4729,1396,P20,,2,3970.72
4730,1396,P25,,1,4717.91
4731,1397,P24,,2,5621.62
4732,1398,P38,4,3,11500.83
4733,1398,P4,,4,3136.76
4734,1398,INVALID_P,,3,6058.41
4735,1398,P45,5,4,7728.72
4736,1398,P2,,1,3249.97
4737,1398,P73,4,2,6960.7
4738,1398,P21,,1,3019.85
4740,1399,P32,,1,1538.15
4741,1399,P1,,5,22174.75
4742,1399,P10,3,1,1873.78
4743,1399,P7,3,4,15041.48
4744,1400,P64,,2,1432.46
4745,1401,P70,,3,14476.14
4746,1401,P56,2,1,1273.32
4747,1401,INVALID_P,,1,4660.32
4748,1402,P79,,5,11561.4
4749,1403,P40,,1,621.41
4750,1403,P34,,2,231.8
4751,1403,P11,,4,19947.6
4752,1403,P38,2,3,11500.83
4753,1404,P64,,4,2864.92
4755,1404,P35,1,3,10914.75
4757,1405,P18,,4,13737.44
4758,1405,P54,,5,24640.35
4759,1405,P4,,2,1568.38
4760,1405,P62,,4,19568.48
4761,1405,P18,4,2,6868.72
4762,1406,P4,2,1,784.19
4763,1407,P48,,4,18479.72
4764,1407,P6,2,2,5481.98
4765,1407,P67,5,5,4545.6
4766,1408,P74,,1,3593.45
4767,1408,P24,1,1,2810.81
4768,1408,P59,4,3,1457.73
4769,1408,P28,,2,8870.92
4771,1408,P51,1,4,9976.68
4773,1409,P4,2,2,15683.8
4774,1410,P60,,1,3686.35
4775,1410,P15,3,4,17277.6
4776,1410,P60,,1,3686.35
4777,1411,INVALID_P,,2,2831.96
4778,1411,P36,,1,3626.44
4779,1412,P66,,4,18958.24
4780,1412,P75,,4,8220.24
4781,1412,P33,,2,1749.94
4782,1413,P5,4,5,18752.25
4783,1413,P57,,4,5121.08
4785,1413,P30,,2,7732.26
4786,1414,P67,,5,4545.6
4787,1414,P65,3,5,16663.9
4788,1414,P47,1,5,23860.75
4789,1414,INVALID_P,5,3,3718.66
4790,1415,P26,,3,10300.17
4791,1415,P43,,2,5175.1
4792,1415,P18,,1,3434.36
4793,1416,P20,,5,9926.8
4795,1416,P45,,3,5796.54
4796,1417,P29,,2,7558.6
4797,1417,P8,1,1,2199.33
4798,1417,P30,,2,7732.26
4799,1418,P54,3,1,4928.07
4800,1418,P12,,4,3111.32
4803,1420,P76,,2,6782.54
4804,1421,P72,3,4,15203.2
4805,1421,P61,1,1,4098.51
4806,1422,P24,4,5,14054.05
4807,1422,P26,5,3,10300.17
4808,1422,P74,3,2,7186.9
4809,1422,P22,3,2,4786.88
4810,1422,P64,,4,2864.92
4811,1422,P2,,1,3249.97
4812,1423,P19,,5,15112.0
4813,1423,P77,,3,5789.28
4814,1423,P35,,5,18191.25
4815,1424,P66,,5,23697.8
4816,1424,P70,,1,4825.38
4817,1424,P78,3,2,9016.22
4819,1425,P45,,4,7728.72
4820,1425,P73,2,1,3480.35
4821,1425,P71,,4,18606.72
4822,1426,P58,,5,14400.25
4823,1426,P71,4,4,18606.72
4824,1427,P32,,2,3076.3
4825,1427,P4,,5,3920.95
4826,1427,P21,,2,6039.7
4827,1428,P43,,1,2587.55
4828,1429,P51,,3,7482.51
4829,1429,P43,,1,2587.55
4832,1430,P10,2,3,5621.34
4833,1430,P32,,4,6152.6
4834,1430,P66,,2,9479.12
4835,1430,P71,4,3,13955.04
4836,1431,P4,,4,3136.76
4837,1431,P14,,5,19016.65
4838,1431,P58,4,3,8640.15
4839,1431,P62,4,5,24460.6
4840,1431,INVALID_P,,1,2606.85
4841,1431,P70,,1,4825.38
4842,1431,P48,5,5,23099.65
4843,1432,P1,4,1,4434.95
4844,1433,P46,3,4,3566.36
4845,1433,P43,,5,12937.75
4846,1433,P61,,5,20492.55
4847,1433,P7,,5,18801.85
4849,1434,P45,,1,1932.18
4850,1434,P38,2,1,3833.61
4851,1435,P13,,3,7554.69
4852,1435,P22,3,2,4786.88
4853,1435,P72,,5,19004.0
4854,1435,P27,,5,3306.5
4855,1436,P5,,3,11251.35
4856,1436,P38,1,1,3833.61
4857,1436,P31,,5,8834.3
4858,1436,P58,5,1,2880.05
4859,1437,P25,,5,23589.55
4860,1437,P68,,5,13428.0
4861,1437,P62,,5,24460.6
4862,1438,P63,1,5,13551.3
4863,1439,INVALID_P,4,1,380.74
4864,1440,P14,5,2,7606.66
4865,1440,P43,3,2,5175.1
4866,1440,P56,,1,1273.32
4867,1441,P17,,1,883.91
4868,1442,P5,,5,18752.25
4869,1442,P6,,2,5481.98
4871,1442,P58,,5,14400.25
4872,1442,P32,,2,3076.3
4873,1443,P3,,4,3200.28
4874,1443,P72,,1,38008.0
4875,1443,P35,3,2,7276.5
4876,1443,P63,,2,5420.52
4877,1444,P74,1,5,17967.25
4878,1444,P67,,3,2727.36
4879,1444,P43,3,2,5175.1
4881,1445,P32,,3,4614.45
4882,1446,P18,1,1,3434.36
4883,1446,P6,4,3,8222.97
4884,1446,P65,,1,3332.78
4885,1447,P73,,4,13921.4
4886,1447,P58,,2,5760.1
4888,1448,P5,,4,15001.8
4889,1448,P46,,2,1783.18
4890,1448,P2,,3,9749.91
4891,1448,P76,1,2,6782.54
4892,1449,P53,,5,9393.05
4893,1449,P75,,3,6165.18
4894,1449,P17,3,2,1767.82
4895,1450,P39,,3,7762.92
4897,1450,P67,4,1,909.12
4898,1450,P76,,3,10173.81
4899,1450,P78,,3,13524.33
4900,1450,P49,4,4,18402.48
4901,1451,P38,,4,15334.44
4902,1451,P28,,4,17741.84
4903,1451,P66,2,5,23697.8
4904,1451,P36,,3,10879.32
4905,1452,P48,,3,13859.79
4906,1452,P26,2,1,3433.39
4907,1452,P63,3,3,8130.78
4908,1453,P63,2,3,8130.78
4909,1453,P35,,2,7276.5
4910,1453,INVALID_P,2,1,1533.6
4911,1453,P16,4,1,848.92
4912,1454,P35,,2,7276.5
4913,1455,P36,,5,18132.2
4914,1455,P48,5,5,23099.65
4915,1455,P10,,1,1873.78
4916,1455,P48,4,5,23099.65
4917,1455,P11,,1,4986.9
4918,1455,P36,5,4,14505.76
4919,1455,P15,,1,4319.4
4920,1455,P44,4,1,1074.66
4921,1456,P63,,3,8130.78
4922,1456,P77,,4,7719.04
4923,1457,P50,,2,6069.66
4924,1457,P40,,4,2485.64
4925,1457,P15,,2,8638.8
4926,1458,P46,5,3,2674.77
4927,1458,P5,4,2,7500.9
4928,1458,P5,,3,11251.35
4929,1459,P20,,3,5956.08
4930,1460,P58,,2,5760.1
4931,1460,P51,,1,2494.17
4932,1460,P67,2,1,909.12
4934,1461,P27,3,2,1322.6
4935,1462,P52,,4,2592.6
4936,1462,INVALID_P,,2,5936.01
4937,1462,P66,1,2,9479.12
4938,1463,P4,1,5,3920.95
4939,1463,P11,,2,9973.8
4940,1463,INVALID_P,,3,2584.21
4941,1463,P7,2,3,11281.11
4942,1463,P50,,2,6069.66
4943,1463,P80,,3,3944.22
4944,1464,P45,5,2,3864.36
4945,1464,P60,,3,11059.05
4946,1464,P45,,1,1932.18
4948,1464,P39,4,3,7762.92
4949,1464,P10,3,4,7495.12
4950,1464,P30,2,1,3866.13
4951,1464,P40,1,3,1864.23
4952,1465,P50,,4,12139.32
4953,1466,P24,2,5,14054.05
4954,1466,P72,3,1,3800.8
4955,1466,P53,1,2,3757.22
4956,1466,P59,,4,1943.64
4957,1467,P16,,2,1697.84
4958,1467,P45,,1,1932.18
4959,1467,P78,,3,13524.33
4960,1467,P13,2,4,10072.92
4961,1468,P45,2,1,1932.18
4962,1468,P12,,1,777.83
4963,1468,P15,1,5,21597.0
4964,1468,P30,4,2,7732.26
4965,1469,P9,1,4,11837.24
4966,1470,P61,4,4,16394.04
4967,1470,P18,5,5,17171.8
4968,1470,P23,,5,6659.65
4969,1470,P78,2,1,4508.11
4970,1470,P27,4,5,3306.5
4971,1471,P29,2,4,15117.2
4972,1471,P71,4,1,4651.68
4973,1471,P44,,3,3223.98
4974,1471,P10,,2,3747.56
4975,1472,P14,5,1,3803.33
4976,1472,P14,,4,15213.32
4977,1472,P72,,4,15203.2
4978,1472,P78,,2,9016.22
4979,1472,P4,,3,2352.57
4980,1472,P26,3,1,3433.39
4981,1473,P52,,1,648.15
4982,1474,P18,3,2,6868.72
4983,1474,P46,5,5,4457.95
4984,1474,P58,,4,11520.2
4985,1474,P19,4,2,6044.8
4986,1475,P18,,3,10303.08
4987,1475,P7,,4,15041.48
4988,1475,P26,,5,17166.95
4989,1475,P14,,5,19016.65
4990,1476,P24,4,3,8432.43
4991,1477,P4,,3,2352.57
4992,1477,P3,,2,1600.14
4993,1477,P30,,1,3866.13
4994,1478,P46,,1,891.59
4995,1478,P36,,4,14505.76
4996,1478,P5,3,5,18752.25
4998,1479,P52,,3,1944.45
4999,1479,P74,5,4,14373.8
5000,1479,P28,,4,17741.84
5001,1479,P72,5,5,19004.0
5002,1479,P27,2,3,1983.9
5003,1479,P56,,1,1273.32
5004,1479,P72,,1,3800.8
5005,1480,P30,,1,3866.13
5006,1480,P14,1,1,3803.33
5007,1480,P25,5,5,23589.55
5008,1480,P6,,1,2740.99
5009,1480,P63,,5,13551.3
5010,1481,P55,,3,12159.6
5011,1481,P27,,4,2645.2
5012,1482,P19,3,1,3022.4
5013,1482,P20,4,5,9926.8
5014,1482,P54,,5,24640.35
5015,1483,P62,3,2,9784.24
5016,1483,P5,,2,7500.9
5017,1484,P78,,1,4508.11
5018,1484,P40,,3,1864.23
5019,1484,P26,,1,3433.39
5021,1485,P66,3,2,9479.12
5022,1485,P20,2,2,3970.72
5023,1485,P77,3,4,7719.04
5024,1485,P15,,2,8638.8
5025,1485,P28,4,2,8870.92
5026,1486,P8,2,2,4398.66
5027,1486,P48,,4,18479.72
5029,1487,P72,,2,7601.6
5030,1487,P27,4,4,2645.2
